"","yearel","difdemshare","mdemsharenext","mdemshareprev"
"1955",1956,0.0696430206298828,0.577433168888092,0.543012738227844
"1956",1958,0.175334334373474,0.610752761363983,0.631223201751709
"1959",1954,-0.240772724151611,0.383287221193314,0.350013911724091
"1960",1956,-0.245228677988052,0.377537816762924,0.442024797201157
"1961",1958,-0.209519267082214,0.381492048501968,0.414540827274323
"1964",1954,-0.058819055557251,0.416869193315506,0.459104090929031
"1965",1956,-0.0512861013412476,0.422599375247955,0.431375712156296
"1966",1958,0.00143802165985107,0.524780869483948,0.523117542266846
"1974",1954,0.0522080659866333,0.56830370426178,0.540523052215576
"1975",1956,0.0766571760177612,0.573001980781555,0.525536715984344
"1976",1958,0.164346933364868,0.610120296478271,0.53767466545105
"1979",1954,0.232762843370438,0.624011635780334,0.607193648815155
"1980",1956,0.0534939467906952,0.56830370426178,0.540523052215576
"1984",1954,-0.191742181777954,0.391616851091385,0.389421999454498
"1985",1956,-0.248008847236633,0.377537816762924,0.442024797201157
"1986",1958,-0.0445888340473175,0.4126837849617,0.447118937969208
"1989",1954,-0.0119238197803497,0.455277919769287,0.490103662014008
"1990",1956,-0.0613752603530884,0.425354391336441,0.442281723022461
"1991",1958,0.138622969388962,0.563722848892212,0.560968160629272
"1994",1954,-0.201251745223999,0.347458600997925,0.404969841241837
"1996",1958,-0.00191780924797058,0.452087700366974,0.453472971916199
"1999",1954,-0.0688155591487885,0.44115549325943,0.44494640827179
"2000",1956,-0.133083313703537,0.396961212158203,0.383705943822861
"2001",1958,0.0736428201198578,0.597879230976105,0.526721119880676
"2004",1954,-0.0504806339740753,0.422599375247955,0.431375712156296
"2005",1956,-0.102222234010696,0.422554552555084,0.429781138896942
"2006",1958,0.0295938551425934,0.535835683345795,0.515917360782623
"2009",1954,-0.109919428825378,0.412696540355682,0.454258769750595
"2010",1956,-0.144680231809616,0.380722761154175,0.420196175575256
"2011",1958,-0.0755817890167236,0.41492372751236,0.448921769857407
"2014",1954,0.046284407377243,0.567738711833954,0.525334537029266
"2015",1956,0.00364002585411072,0.524780869483948,0.523117542266846
"2016",1958,0.229843020439148,0.601154208183289,0.63194078207016
"2019",1954,-0.0331689417362213,0.427786231040955,0.445796489715576
"2020",1956,-0.0712483823299408,0.448143571615219,0.441522657871246
"2021",1958,0.00597402453422546,0.539007782936096,0.497000336647034
"2024",1954,-0.125124901533127,0.391132682561874,0.40867230296135
"2025",1956,-0.129610747098923,0.391132682561874,0.40867230296135
"2026",1958,0.014921635389328,0.518354594707489,0.472539275884628
"2029",1954,-0.100966393947601,0.422554552555084,0.429781138896942
"2030",1956,-0.188956439495087,0.35799053311348,0.392098784446716
"2031",1958,0.041786402463913,0.569284200668335,0.489214479923248
"2039",1954,-0.197158485651016,0.396428644657135,0.410424441099167
"2041",1958,-0.180054068565369,0.394276797771454,0.414450019598007
"2044",1954,-0.192485451698303,0.391616851091385,0.389421999454498
"2046",1958,-0.212446093559265,0.393436163663864,0.408660441637039
"2049",1954,-0.246363550424576,0.377537816762924,0.442024797201157
"2050",1956,-0.239238500595093,0.384374409914017,0.385249346494675
"2051",1958,-0.200368404388428,0.347458600997925,0.404969841241837
"2059",1954,0.0253956019878387,0.535835683345795,0.515917360782623
"2060",1956,-0.017274796962738,0.447776228189468,0.481011390686035
"2061",1958,-0.0445775985717773,0.4126837849617,0.447118937969208
"2064",1954,-0.0578559339046478,0.416869193315506,0.459104090929031
"2065",1956,-0.0737165212631226,0.448143571615219,0.441522657871246
"2066",1958,0.0160665810108185,0.520029544830322,0.465887308120728
"2071",1958,-0.243854880332947,0.383287221193314,0.350013911724091
"2074",1954,-0.117625713348389,0.421190738677979,0.445347845554352
"2075",1956,-0.119540125131607,0.421190738677979,0.445347845554352
"2076",1958,-0.135666310787201,0.360695838928223,0.395641356706619
"2079",1954,-0.22796368598938,0.373815447092056,0.373321533203125
"2081",1958,-0.224225223064423,0.352606773376465,0.351172238588333
"2084",1954,-0.0983405411243439,0.40701898932457,0.410518795251846
"2085",1956,-0.121593803167343,0.393183499574661,0.366201162338257
"2086",1958,-0.0462948083877563,0.405659049749374,0.488230556249619
"2089",1954,-0.117989778518677,0.421190738677979,0.445347845554352
"2090",1956,-0.12675741314888,0.391132682561874,0.40867230296135
"2091",1958,-0.141470074653625,0.380722761154175,0.420196175575256
"2099",1954,0.166256904602051,0.595217883586884,0.616234004497528
"2100",1956,0.135555237531662,0.563722848892212,0.560968160629272
"2114",1954,0.0460684299468994,0.567738711833954,0.525334537029266
"2115",1956,0.0679379403591156,0.577433168888092,0.543012738227844
"2116",1958,0.207854777574539,0.591750741004944,0.580021023750305
"2119",1954,-0.0776124000549316,0.41492372751236,0.448921769857407
"2120",1956,-0.134513229131699,0.396961212158203,0.383705943822861
"2121",1958,-0.0550373792648315,0.416869193315506,0.459104090929031
"2126",1958,-0.132743090391159,0.396961212158203,0.383705943822861
"2129",1954,-0.167567133903503,0.381468206644058,0.418078482151031
"2131",1958,-0.0946251451969147,0.392090976238251,0.414985239505768
"2134",1954,-0.0516002476215363,0.422599375247955,0.431375712156296
"2135",1956,-0.180707097053528,0.394276797771454,0.414450019598007
"2136",1958,-0.0479340553283691,0.405659049749374,0.488230556249619
"2141",1958,-0.220259040594101,0.352606773376465,0.351172238588333
"2144",1954,-0.190723657608032,0.391616851091385,0.389421999454498
"2145",1956,-0.246465086936951,0.377537816762924,0.442024797201157
"2146",1958,-0.0783025920391083,0.41492372751236,0.448921769857407
"2149",1954,0.0435723066329956,0.569284200668335,0.489214479923248
"2150",1956,0.0900104939937592,0.614796221256256,0.584919214248657
"2151",1958,0.240035653114319,0.641158401966095,0.630519151687622
"2156",1958,-0.210277318954468,0.393436163663864,0.408660441637039
"2161",1958,-0.225340873003006,0.373815447092056,0.373321533203125
"2164",1954,0.0286712646484375,0.535835683345795,0.515917360782623
"2165",1956,0.104983061552048,0.589743673801422,0.506685197353363
"2166",1958,0.231971025466919,0.624011635780334,0.607193648815155
"2169",1954,-0.233252048492432,0.338507264852524,0.338756203651428
"2171",1958,0.0588872134685516,0.571296095848083,0.510195434093475
"2175",1956,-0.168396353721619,0.381468206644058,0.418078482151031
"2176",1958,0.006121426820755,0.539007782936096,0.497000336647034
"2179",1954,-0.230013966560364,0.338507264852524,0.338756203651428
"2180",1956,-0.23566946387291,0.384374409914017,0.385249346494675
"2181",1958,-0.0875703394412994,0.407004415988922,0.466141819953918
"2184",1954,-0.182297557592392,0.394276797771454,0.414450019598007
"2186",1958,-0.178899973630905,0.391896307468414,0.425834864377975
"2189",1954,-0.092368096113205,0.392090976238251,0.414985239505768
"2190",1956,-0.17775085568428,0.391896307468414,0.425834864377975
"2191",1958,-0.202597349882126,0.347458600997925,0.404969841241837
"2194",1954,-0.0803292095661163,0.393856048583984,0.466867417097092
"2195",1956,-0.21049627661705,0.393436163663864,0.408660441637039
"2196",1958,-0.145227432250977,0.428617924451828,0.456191748380661
"2199",1954,-0.165866136550903,0.381468206644058,0.418078482151031
"2200",1956,-0.104168266057968,0.422554552555084,0.429781138896942
"2201",1958,-0.148387670516968,0.428617924451828,0.456191748380661
"2206",1958,0.0337826907634735,0.544944763183594,0.501775443553925
"2209",1954,0.145409822463989,0.592054784297943,0.569956600666046
"2210",1956,0.19107922911644,0.678367853164673,0.604167699813843
"2229",1954,-0.166959643363953,0.381468206644058,0.418078482151031
"2231",1958,-0.105956584215164,0.412696540355682,0.454258769750595
"2239",1954,-0.0888346433639526,0.407004415988922,0.466141819953918
"2240",1956,-0.141362071037292,0.380722761154175,0.420196175575256
"2241",1958,0.0116297900676727,0.518354594707489,0.472539275884628
"2244",1954,-0.0798424780368805,0.41492372751236,0.448921769857407
"2245",1956,-0.10646465420723,0.412696540355682,0.454258769750595
"2246",1958,0.0418077409267426,0.569284200668335,0.489214479923248
"2249",1954,-0.24119508266449,0.383287221193314,0.350013911724091
"2250",1956,-0.22404083609581,0.352606773376465,0.351172238588333
"2251",1958,-0.0240729153156281,0.478721141815186,0.520916044712067
"2259",1954,0.0449540615081787,0.569284200668335,0.489214479923248
"2260",1956,0.15503466129303,0.606199741363525,0.617055058479309
"2264",1954,-0.250009089708328,0.379428595304489,0.385526180267334
"2266",1958,-0.0554320812225342,0.416869193315506,0.459104090929031
"2269",1954,-0.182252168655396,0.394276797771454,0.414450019598007
"2270",1956,-0.236917853355408,0.384374409914017,0.385249346494675
"2271",1958,-0.209259539842606,0.381492048501968,0.414540827274323
"2274",1954,-0.24068284034729,0.383287221193314,0.350013911724091
"2276",1958,-0.146377801895142,0.428617924451828,0.456191748380661
"2279",1954,0.108225375413895,0.608147740364075,0.578928768634796
"2280",1956,0.0284115076065063,0.535835683345795,0.515917360782623
"2284",1954,-0.195120185613632,0.396428644657135,0.410424441099167
"2289",1954,-0.14061427116394,0.380722761154175,0.420196175575256
"2290",1956,-0.15959632396698,0.422813564538956,0.382385939359665
"2291",1958,-0.0679465532302856,0.44115549325943,0.44494640827179
"2294",1954,-0.108491986989975,0.412696540355682,0.454258769750595
"2295",1956,-0.0275955200195312,0.438607752323151,0.462698698043823
"2296",1958,0.0224951505661011,0.526719570159912,0.52318012714386
"2299",1954,-0.242747575044632,0.383287221193314,0.350013911724091
"2300",1956,-0.171084672212601,0.368037611246109,0.408233940601349
"2301",1958,-0.0732578039169312,0.448143571615219,0.441522657871246
"2304",1954,-0.111539334058762,0.423870593309402,0.438292682170868
"2305",1956,-0.0141396522521973,0.455277919769287,0.490103662014008
"2306",1958,0.0397249162197113,0.55524605512619,0.509494304656982
"2309",1954,-0.111322402954102,0.423870593309402,0.438292682170868
"2310",1956,-0.0225695669651031,0.478721141815186,0.520916044712067
"2311",1958,0.0455288887023926,0.567738711833954,0.525334537029266
"2314",1954,-0.206786036491394,0.381492048501968,0.414540827274323
"2315",1956,0.00153425335884094,0.524780869483948,0.523117542266846
"2316",1958,0.165023565292358,0.595217883586884,0.616234004497528
"2319",1954,-0.207421272993088,0.381492048501968,0.414540827274323
"2320",1956,-0.107178181409836,0.412696540355682,0.454258769750595
"2321",1958,-0.0300202071666718,0.427786231040955,0.445796489715576
"2325",1956,-0.201700806617737,0.347458600997925,0.404969841241837
"2326",1958,-0.0544981062412262,0.422599375247955,0.431375712156296
"2329",1954,-0.086339145898819,0.407004415988922,0.466141819953918
"2330",1956,-0.0724171698093414,0.448143571615219,0.441522657871246
"2331",1958,-0.0378567278385162,0.463498711585999,0.4673912525177
"2334",1954,-0.0932335555553436,0.392090976238251,0.414985239505768
"2335",1956,-0.0970361530780792,0.40701898932457,0.410518795251846
"2336",1958,0.0150323808193207,0.520029544830322,0.465887308120728
"2339",1954,-0.107637047767639,0.412696540355682,0.454258769750595
"2340",1956,-0.10084080696106,0.422554552555084,0.429781138896942
"2341",1958,0.0344593524932861,0.544944763183594,0.501775443553925
"2344",1954,-0.124248832464218,0.393183499574661,0.366201162338257
"2345",1956,-0.0767795741558075,0.41492372751236,0.448921769857407
"2346",1958,-0.0133838653564453,0.455277919769287,0.490103662014008
"2350",1956,0.0104748010635376,0.518354594707489,0.472539275884628
"2351",1958,0.0628598630428314,0.538226783275604,0.495486587285995
"2354",1954,-0.0664477050304413,0.44115549325943,0.44494640827179
"2355",1956,-0.0216697156429291,0.478721141815186,0.520916044712067
"2356",1958,-0.00261932611465454,0.452087700366974,0.453472971916199
"2409",1954,-0.0939984619617462,0.392090976238251,0.414985239505768
"2410",1956,-0.0367356836795807,0.463498711585999,0.4673912525177
"2411",1958,-0.0382643938064575,0.463498711585999,0.4673912525177
"2419",1954,0.0321227610111237,0.544944763183594,0.501775443553925
"2420",1956,0.0354304313659668,0.55524605512619,0.509494304656982
"2424",1954,0.178307145833969,0.610752761363983,0.631223201751709
"2425",1956,0.144441574811935,0.584069490432739,0.583165347576141
"2429",1954,0.0726308822631836,0.597879230976105,0.526721119880676
"2430",1956,0.0390081703662872,0.55524605512619,0.509494304656982
"2434",1954,-0.0725560188293457,0.448143571615219,0.441522657871246
"2435",1956,0.00585922598838806,0.539007782936096,0.497000336647034
"2436",1958,0.0745075941085815,0.597879230976105,0.526721119880676
"2439",1954,0.144938230514526,0.584069490432739,0.583165347576141
"2440",1956,0.0854016542434692,0.581187844276428,0.512545168399811
"2444",1954,0.18003711104393,0.636393308639526,0.61733740568161
"2454",1954,0.106006503105164,0.608147740364075,0.578928768634796
"2455",1956,0.0161534249782562,0.520029544830322,0.465887308120728
"2456",1958,0.138899117708206,0.563722848892212,0.560968160629272
"2459",1954,-0.171816796064377,0.368037611246109,0.408233940601349
"2461",1958,-0.0686528980731964,0.44115549325943,0.44494640827179
"2464",1954,-0.0589505434036255,0.416869193315506,0.459104090929031
"2465",1956,-0.08442023396492,0.393856048583984,0.466867417097092
"2470",1956,-0.00196731090545654,0.452087700366974,0.453472971916199
"2471",1958,0.10176694393158,0.589743673801422,0.506685197353363
"2476",1958,0.0451594591140747,0.567738711833954,0.525334537029266
"2479",1954,-0.159929364919662,0.422813564538956,0.382385939359665
"2480",1956,0.04803666472435,0.567738711833954,0.525334537029266
"2481",1958,0.0688668489456177,0.577433168888092,0.543012738227844
"2485",1956,-0.117216199636459,0.421190738677979,0.445347845554352
"2486",1958,-0.111796379089355,0.423870593309402,0.438292682170868
"2490",1956,0.0166033506393433,0.520029544830322,0.465887308120728
"2499",1954,0.16027894616127,0.610120296478271,0.53767466545105
"2500",1956,0.181433826684952,0.636393308639526,0.61733740568161
"2514",1954,-0.248957008123398,0.377537816762924,0.442024797201157
"2515",1956,-0.245041310787201,0.377537816762924,0.442024797201157
"2516",1958,-0.138921827077866,0.360695838928223,0.395641356706619
"2529",1954,0.012858659029007,0.518354594707489,0.472539275884628
"2530",1956,0.0819539129734039,0.555431842803955,0.529476523399353
"2534",1954,-0.0837671458721161,0.393856048583984,0.466867417097092
"2535",1956,-0.133248686790466,0.396961212158203,0.383705943822861
"2536",1958,-0.0583224892616272,0.416869193315506,0.459104090929031
"2586",1958,-0.0208561420440674,0.478721141815186,0.520916044712067
"2591",1958,-0.0208561420440674,0.478721141815186,0.520916044712067
"2595",1956,0.22706338763237,0.601154208183289,0.63194078207016
"2596",1958,-0.0208561420440674,0.478721141815186,0.520916044712067
"2601",1958,-0.0208561420440674,0.478721141815186,0.520916044712067
"2606",1958,-0.0208561420440674,0.478721141815186,0.520916044712067
"2611",1958,-0.0208561420440674,0.478721141815186,0.520916044712067
"2614",1954,-0.0149760544300079,0.455277919769287,0.490103662014008
"2615",1956,-0.127014964818954,0.391132682561874,0.40867230296135
"2616",1958,-0.175675749778748,0.391896307468414,0.425834864377975
"2630",1956,0.218431830406189,0.60321968793869,0.63100653886795
"2635",1956,0.0288362205028534,0.535835683345795,0.515917360782623
"2640",1956,0.0948150157928467,0.614796221256256,0.584919214248657
"2644",1954,0.109147191047668,0.608147740364075,0.578928768634796
"2645",1956,0.24822786450386,0.658842325210571,0.661363184452057
"2675",1956,0.184042483568192,0.636393308639526,0.61733740568161
"2795",1956,0.193562507629395,0.678367853164673,0.604167699813843
"2809",1954,0.182774186134338,0.636393308639526,0.61733740568161
